Cycle,Discharge_Capacity_mAh_g,Coulombic_Efficiency_%,DCIR_mOhm,Chemistry,Binder,SOH_%
72,132.5294861201848,99.44879889231586,32.415047387907634,LFMP,UV-Binder,88.35299074678986
73,132.35528180723492,99.58285617188125,30.84119587766959,LFMP,UV-Binder,88.2368545381566
74,132.165339345728,99.57437711887356,31.53563830005224,LFMP,UV-Binder,88.11022623048534
75,131.9916149046035,99.46558312215801,31.482330428615523,LFMP,UV-Binder,87.99440993640233
76,131.81562033325207,99.56184142160456,31.54713472213722,LFMP,UV-Binder,87.87708022216805
77,131.63946322475965,99.5255596887221,31.296373239530926,LFMP,UV-Binder,87.75964214983976
78,131.4533602151163,99.49468061548262,31.614248540821006,LFMP,UV-Binder,87.6355734767442
79,131.278389103431,99.46219326493335,32.43109913977124,LFMP,UV-Binder,87.518926068954
80,131.10137117552318,99.46480313462541,31.98272214567549,LFMP,UV-Binder,87.40091411701546
81,130.92339042881736,99.60065008442274,32.3147895646583,LFMP,UV-Binder,87.28226028587824
82,130.74603440062245,99.49562615786424,32.313733760694376,LFMP,UV-Binder,87.1640229337483
83,130.57154102223166,99.53216209211718,33.39180984999979,LFMP,UV-Binder,87.0476940148211
84,130.3869045347102,99.45100462133239,33.53059799802103,LFMP,UV-Binder,86.92460302314014
85,130.22117292832704,99.44908076231002,32.78591394331172,LFMP,UV-Binder,86.81411528555135
86,130.0444796446484,99.53972569962708,32.54031190063121,LFMP,UV-Binder,86.69631976309893
87,129.86874909625965,99.4157293496692,32.17360140800473,LFMP,UV-Binder,86.5791660641731
88,129.7012059920492,99.46005725713395,33.94680575876419,LFMP,UV-Binder,86.46747066136614
89,129.5190157800642,99.48015662946106,32.24045388980059,LFMP,UV-Binder,86.3460105200428
90,129.34612598486245,99.48168818538063,32.79530055513656,LFMP,UV-Binder,86.23075065657497
91,129.17991744671247,99.46485563612275,32.87613240234001,LFMP,UV-Binder,86.11994496447498
92,128.99836092055318,99.49131795949756,33.00080257228043,LFMP,UV-Binder,85.99890728036878
93,128.82642191627028,99.50391183993808,32.76857368654482,LFMP,UV-Binder,85.88428127751352
94,128.6551415611156,99.50376791957574,34.0863228618474,LFMP,UV-Binder,85.77009437407708
95,128.48590507881735,99.41553725725566,32.84499572393198,LFMP,UV-Binder,85.6572700525449
96,128.31209128301197,99.44843502995569,33.949813318306326,LFMP,UV-Binder,85.54139418867464
97,128.1359549029144,99.52021972300494,33.00769205341163,LFMP,UV-Binder,85.42396993527626
98,127.96687645119036,99.50307572774712,32.98107127518592,LFMP,UV-Binder,85.31125096746024
99,127.79556193565793,99.3875847223503,34.73885900737176,LFMP,UV-Binder,85.19704129043862
100,127.62633003957814,99.47170810831227,33.38025753263741,LFMP,UV-Binder,85.08422002638542
101,127.45727959425105,99.3531509235633,34.722500309119404,LFMP,UV-Binder,84.9715197295007
102,127.28695588091523,99.45235822945438,34.249261742214266,LFMP,UV-Binder,84.85797058727682
103,127.11032763021007,99.54286993879523,33.39571303921754,LFMP,UV-Binder,84.74021842014004
104,126.94905362319922,99.39857744901597,35.23089638287613,LFMP,UV-Binder,84.63270241546614
105,126.77707406745648,99.40226641902662,33.89392233398378,LFMP,UV-Binder,84.51804937830431
106,126.61116979018448,99.48021414048323,35.19929069070522,LFMP,UV-Binder,84.40744652678966
107,126.43929088710416,99.36292186144823,33.89762001156913,LFMP,UV-Binder,84.29286059140277
108,126.27244375536074,99.40649229692096,35.3478857642837,LFMP,UV-Binder,84.18162917024048
109,126.10195757638272,99.46603866913527,33.746457625810585,LFMP,UV-Binder,84.06797171758848
110,125.93624882007614,99.40260697096048,34.823560913138955,LFMP,UV-Binder,83.9574992133841
111,125.76566065359636,99.42064514416943,35.41888515884312,LFMP,UV-Binder,83.84377376906423
112,125.59591309292699,99.46779268726746,35.82959103498557,LFMP,UV-Binder,83.730608728618
113,125.43536398735232,99.44981749807873,35.858404272412976,LFMP,UV-Binder,83.62357599156822
114,125.26377837864788,99.44025460250097,35.759249739095296,LFMP,UV-Binder,83.50918558576525
115,125.09561975374524,99.40814742352562,35.97638269932261,LFMP,UV-Binder,83.39707983583016
116,124.92307755182252,99.44181249000519,34.67843937167415,LFMP,UV-Binder,83.28205170121501
117,124.75626828864985,99.4153444212872,34.92836859142346,LFMP,UV-Binder,83.17084552576657
118,124.59445510051005,99.4426583697748,35.01793704984212,LFMP,UV-Binder,83.0629700670067
119,124.42767253036023,99.39317362974823,35.27410786200339,LFMP,UV-Binder,82.95178168690683
120,124.2592662317292,99.40715873259678,35.38664134077038,LFMP,UV-Binder,82.8395108211528
121,124.09561622202378,99.36507075735615,35.769110649309354,LFMP,UV-Binder,82.73041081468251
122,123.93425436147841,99.41111396008448,35.07975952673288,LFMP,UV-Binder,82.6228362409856
123,123.76607898275026,99.37062393720548,36.22249332757198,LFMP,UV-Binder,82.5107193218335
124,123.5952817498551,99.35379496772879,35.25513307860901,LFMP,UV-Binder,82.3968544999034
125,123.43328863087339,99.42076705684234,35.6206169642091,LFMP,UV-Binder,82.28885908724894
126,123.26633175431395,99.41682083149269,36.086690261212304,LFMP,UV-Binder,82.17755450287598
127,123.10291095063907,99.44369024666369,36.752881123046954,LFMP,UV-Binder,82.06860730042604
128,122.93836333671703,99.38136561769856,36.718938466477454,LFMP,UV-Binder,81.95890889114469
129,122.7739030016276,99.42171224395096,36.611068712821044,LFMP,UV-Binder,81.84926866775174
130,122.60750283871278,99.42724930989942,35.71154652116034,LFMP,UV-Binder,81.73833522580853
131,122.44701711305132,99.42035983552255,36.57409069123116,LFMP,UV-Binder,81.6313447420342
132,122.28204862771774,99.35526182368244,35.73489300359977,LFMP,UV-Binder,81.52136575181183
133,122.11147007420459,99.40244746281142,36.3947263535933,LFMP,UV-Binder,81.4076467161364
134,121.96314199442249,99.41163227646443,36.54703306057992,LFMP,UV-Binder,81.30876132961498
135,121.79716986175724,99.3922411284413,35.8796228788915,LFMP,UV-Binder,81.19811324117148
136,121.6298901032627,99.28602601885201,36.427976198939945,LFMP,UV-Binder,81.08659340217514
137,121.46838508747541,99.39685261995594,37.87129893453298,LFMP,UV-Binder,80.97892339165027
138,121.30231668911162,99.49794325931371,37.94726521565938,LFMP,UV-Binder,80.86821112607441
139,121.14861449338942,99.3678134395131,36.82465410850509,LFMP,UV-Binder,80.76574299559294
140,120.98710679577098,99.34792017015732,36.28620021789665,LFMP,UV-Binder,80.65807119718066
141,120.81996385604387,99.40150980506915,36.63818987865636,LFMP,UV-Binder,80.54664257069591
142,120.66083378519008,99.39698917690913,37.14443558686708,LFMP,UV-Binder,80.44055585679338
143,120.49674840204709,99.43954426237701,38.33555939593846,LFMP,UV-Binder,80.33116560136473
144,120.33086102340813,99.31556049733821,36.80239812707437,LFMP,UV-Binder,80.22057401560542
145,120.1724730982716,99.41357830065131,38.12703168733643,LFMP,UV-Binder,80.1149820655144
146,120.01312985316575,99.40509457798272,36.89736507874938,LFMP,UV-Binder,80.00875323544383
147,119.85058350033809,99.3670389646483,38.72251515478255,LFMP,UV-Binder,79.90038900022539
148,119.69069129090356,99.38966193276518,37.603232998218274,LFMP,UV-Binder,79.79379419393571
149,119.53065966964475,99.42279000762588,38.470469077798114,LFMP,UV-Binder,79.68710644642984
150,119.37046385486758,99.41353059634856,37.685182165622265,LFMP,UV-Binder,79.58030923657839
151,119.21082140243846,99.31136952174113,38.335337754317614,LFMP,UV-Binder,79.47388093495897
152,119.04762598823336,99.40814186513546,37.54403216948007,LFMP,UV-Binder,79.36508399215558
153,118.88898451106694,99.36252064783636,37.53204203859393,LFMP,UV-Binder,79.25932300737796
154,118.72779369592644,99.3680274075604,39.19612827913626,LFMP,UV-Binder,79.15186246395096
155,118.57527648430676,99.36667953050751,39.23529455580886,LFMP,UV-Binder,79.05018432287117
156,118.40690496453871,99.35415071792795,39.25493788042577,LFMP,UV-Binder,78.93793664302581
157,118.25774441376619,99.41989849401615,38.81086690033319,LFMP,UV-Binder,78.83849627584412
158,118.09968690012906,99.35478439843975,39.25653642243256,LFMP,UV-Binder,78.73312460008603
159,117.936047604094,99.30165695562931,37.85807387382275,LFMP,UV-Binder,78.62403173606268
160,117.77075273631804,99.33662838879287,38.46957808378136,LFMP,UV-Binder,78.51383515754536
161,117.61926755823353,99.36391675914479,38.50740624951432,LFMP,UV-Binder,78.41284503882235
162,117.46212926242805,99.41512629725445,39.231290643905226,LFMP,UV-Binder,78.30808617495202
163,117.30144097873641,99.38251009345447,38.75191554694128,LFMP,UV-Binder,78.20096065249093
164,117.14525836939767,99.30852453878552,38.41701356328737,LFMP,UV-Binder,78.09683891293177
165,116.99390582122983,99.47401276279443,39.39293415082709,LFMP,UV-Binder,77.99593721415322
166,116.83400086280008,99.36169989825052,39.90876784133816,LFMP,UV-Binder,77.88933390853339
167,116.67210255124742,99.41094431998859,39.12424698891994,LFMP,UV-Binder,77.78140170083161
168,116.51313261379849,99.33830838189903,38.704537430196964,LFMP,UV-Binder,77.67542174253232
169,116.36017222789259,99.37128694412911,38.913376394625644,LFMP,UV-Binder,77.57344815192839
170,116.20391918047576,99.38532273321005,39.07496661033877,LFMP,UV-Binder,77.46927945365051
171,116.04963252931182,99.40299470956332,39.27979518598907,LFMP,UV-Binder,77.36642168620787
172,115.89030018569775,99.39369428940006,40.04559014101262,LFMP,UV-Binder,77.26020012379851
173,115.73738038035484,99.38318175481099,40.04189096907544,LFMP,UV-Binder,77.15825358690323
174,115.58576835492677,99.32256862785339,40.31215972313408,LFMP,UV-Binder,77.05717890328452
175,115.4267034009888,99.30849165127113,39.725003969063025,LFMP,UV-Binder,76.9511356006592
176,115.26858336464775,99.35247014958337,40.727995303759954,LFMP,UV-Binder,76.8457222430985
177,115.11282537575836,99.38126173444992,39.56817532231152,LFMP,UV-Binder,76.74188358383891
178,114.95712821135852,99.32223949484684,40.17808149503631,LFMP,UV-Binder,76.63808547423902
179,114.80673950952506,99.38540887758782,40.92187744308286,LFMP,UV-Binder,76.53782633968336
180,114.64649070458891,99.40356032625321,39.760317295465235,LFMP,UV-Binder,76.43099380305928
181,114.49385882662631,99.28389702464338,39.69972622748157,LFMP,UV-Binder,76.32923921775088
182,114.33940247800676,99.28665490239645,41.32736793537598,LFMP,UV-Binder,76.22626831867117
183,114.18344422986166,99.32027425214527,40.325859325518394,LFMP,UV-Binder,76.12229615324111
184,114.02670761953776,99.34146982334356,41.08774024981806,LFMP,UV-Binder,76.01780507969184
185,113.87784387531131,99.29866105989977,39.850697208527876,LFMP,UV-Binder,75.91856258354088
186,113.72291614652758,99.39130372108163,41.2600937768189,LFMP,UV-Binder,75.81527743101839
187,113.57099812940105,99.34370498432845,40.59220262309394,LFMP,UV-Binder,75.71399875293403
188,113.4144686740243,99.323285848562,40.15148170717488,LFMP,UV-Binder,75.60964578268286
189,113.2664776001774,99.24833360037661,41.33962552309624,LFMP,UV-Binder,75.51098506678493
190,113.10710385002287,99.25315751792108,40.68160763214635,LFMP,UV-Binder,75.40473590001524
191,112.96196248268193,99.3318215828718,41.05361448410376,LFMP,UV-Binder,75.30797498845462
192,112.7988485819358,99.2099676592303,40.521161624573026,LFMP,UV-Binder,75.19923238795721
193,112.65283365632699,99.36605907029143,40.73432650218989,LFMP,UV-Binder,75.10188910421799
194,112.50056600571506,99.30635263785408,41.11595447099168,LFMP,UV-Binder,75.00037733714338
195,112.34453571258156,99.47525141305807,40.77951900112031,LFMP,UV-Binder,74.89635714172104
196,112.19615032981802,99.42733225042856,42.50165252937263,LFMP,UV-Binder,74.79743355321202
197,112.04684235557063,99.30170683243577,40.77209408636796,LFMP,UV-Binder,74.69789490371376
198,111.8846516768179,99.30430839559008,41.80772043772863,LFMP,UV-Binder,74.58976778454527
199,111.741280180201,99.3582533314352,41.1664949162651,LFMP,UV-Binder,74.49418678680067
200,111.58093322237993,99.39248488605139,41.615358178955894,LFMP,UV-Binder,74.38728881491996
